1679
16500
0 41.8970 -87.6777 
a3a87b3f-a135-11e9-9cda-0a87ae2ba916 15 41.9630 -87.6848
a3b0b801-a135-11e9-9cda-0a87ae2ba916 11 41.9027 -87.7092
a3a93622-a135-11e9-9cda-0a87ae2ba916 15 41.8098 -87.5994
a3b01578-a135-11e9-9cda-0a87ae2ba916 15 41.9248 -87.7145
a3aaf2ac-a135-11e9-9cda-0a87ae2ba916 15 41.8576 -87.6194
a3a6d884-a135-11e9-9cda-0a87ae2ba916 15 41.9126 -87.6814
1859027847673133268 11 41.9682 -87.7195
a3a9f256-a135-11e9-9cda-0a87ae2ba916 19 41.9121 -87.6347
a3a60a65-a135-11e9-9cda-0a87ae2ba916 19 41.8990 -87.6299
a3aa1623-a135-11e9-9cda-0a87ae2ba916 19 41.9401 -87.6455
a3aafccb-a135-11e9-9cda-0a87ae2ba916 15 41.9295 -87.6431
1879439877447006990 15 41.7385 -87.7286
bbb67562-1f82-4dfa-a532-231ddc35444e 15 41.6592 -87.5508
a3adc3f6-a135-11e9-9cda-0a87ae2ba916 11 41.8666 -87.6945
a3ad8fd9-a135-11e9-9cda-0a87ae2ba916 19 41.7851 -87.6011
b09832de-1c8e-4b92-bd72-bd98dc80b92c 15 41.7282 -87.5497
a3a44476-a135-11e9-9cda-0a87ae2ba916 22 41.8846 -87.6278
a3b1ca28-a135-11e9-9cda-0a87ae2ba916 11 41.8801 -87.7632
a3a7b41d-a135-11e9-9cda-0a87ae2ba916 15 41.8541 -87.6858
a3a7e69e-a135-11e9-9cda-0a87ae2ba916 11 41.9103 -87.6823
a3a56ae5-a135-11e9-9cda-0a87ae2ba916 19 41.8748 -87.6498
a3a7f5ea-a135-11e9-9cda-0a87ae2ba916 19 41.9030 -87.6975
a3a9b6e9-a135-11e9-9cda-0a87ae2ba916 15 41.8307 -87.6413
a3a945c0-a135-11e9-9cda-0a87ae2ba916 39 41.8679 -87.6230
a3aa1b5b-a135-11e9-9cda-0a87ae2ba916 15 41.9615 -87.6714
1885794833713023406 12 41.9392 -87.7371
a3a4a202-a135-11e9-9cda-0a87ae2ba916 27 41.8514 -87.6188
a2aa2a53-3439-459b-9345-c21435e99a72 15 41.7268 -87.6543
a3af7c0e-a135-11e9-9cda-0a87ae2ba916 15 41.9749 -87.6925
1879439147302566804 11 41.7491 -87.7043
a3a60f7e-a135-11e9-9cda-0a87ae2ba916 23 41.9157 -87.6346
a3a9fc75-a135-11e9-9cda-0a87ae2ba916 19 41.9067 -87.6348
a3a95142-a135-11e9-9cda-0a87ae2ba916 15 41.9488 -87.6753
a3ac1bc9-a135-11e9-9cda-0a87ae2ba916 15 41.9507 -87.6687
a3a767b1-a135-11e9-9cda-0a87ae2ba916 15 41.8918 -87.6588
a3a940a2-a135-11e9-9cda-0a87ae2ba916 15 41.9544 -87.6480
1806749761557578336 2 42.0117 -87.8083
1674190192302369104 1 41.8044 -87.6577
1674190145057728760 1 41.7792 -87.6836
1674190183712434508 2 41.8526 -87.7210
1674190364101061262 2 41.9056 -87.7286
1674190402755766968 1 41.8441 -87.7299
1674190458590341922 1 41.7355 -87.6576
1806749752967643692 2 41.9911 -87.7292
1563698688321392628 9 41.9383 -87.7617
1674190200892303716 1 41.7302 -87.5468
1674190544489687992 2 41.7002 -87.5621
1695776985249749774 1 41.7224 -87.5358
1674190596029295628 2 41.7974 -87.6685
1674190299676551698 1 41.6920 -87.5349
1715823829734775370 1 41.8084 -87.6885
1806753661387883378 2 41.7781 -87.7630
1575949510978564830 9 41.8919 -87.7164
1806749718607905182 2 41.7779 -87.7876
1677249819534170176 1 41.7363 -87.5966
1674190544489687994 2 41.9451 -87.8200
1674190424230603496 1 41.7364 -87.6267
1806749722902872482 4 41.7755 -87.7580
1695776991300383222 3 41.6944 -87.6815
1806753648502981410 2 41.9870 -87.7140
1677249866778810508 2 41.8144 -87.6163
1806753639913046782 2 41.9955 -87.8070
1674190690518576300 1 41.6778 -87.6291
1674190660453805190 2 41.7044 -87.6817
1806753661387883380 2 41.7957 -87.7635
1806749722902872480 2 41.7787 -87.7748
1806753638588148344 2 41.7626 -87.7175
1806749727197839808 2 41.7940 -87.7741
1674190505834982262 2 41.9395 -87.7184
1674190454295374622 1 41.7433 -87.6588
1674190411345701574 1 41.9096 -87.7280
1806753657092916056 2 41.9517 -87.7907
1677249802354300978 1 41.6918 -87.6427
1674190643273935970 1 41.7129 -87.6540
1695776961235612130 1 41.6927 -87.6264
1674190432820538108 2 41.7025 -87.6065
1674190441410472714 1 41.8871 -87.7562
1677249819534170178 1 41.7368 -87.6022
1673852330577033842 2 42.0123 -87.6954
1448642162257565290 3 41.7012 -87.6493
1575949489503728316 6 41.8952 -87.7174
1674190557374589898 3 41.7642 -87.6002
1715823818359104470 1 41.8087 -87.6603
1561012870126088744 9 41.8624 -87.7157
1695776937826575008 1 41.8730 -87.7253
1806753639913046764 2 41.9956 -87.7486
1674190402755766970 1 41.7930 -87.7282
1674190621799099448 5 41.6706 -87.6322
1695777010841019090 2 41.7731 -87.6129
1677249862483843200 4 41.7824 -87.6717
1806749727197839814 4 41.9658 -87.7822
1677249866778810506 1 41.8168 -87.6133
1695776978415481326 1 41.7035 -87.5366
1674190621799099446 2 41.8091 -87.6274
1561012870126088746 9 41.8664 -87.7300
1673852326282066544 1 42.0122 -87.6999
1436495105198659242 8 41.9178 -87.6534
1715846692616110944 1 41.8956 -87.7064
1594046370923369112 9 41.8996 -87.6895
1806749722902872502 5 41.7807 -87.7767
1674190432820538104 1 41.7982 -87.7450
1674190656158837890 4 41.7748 -87.7283
1677249780879464466 1 41.9683 -87.7094
1674190617504132138 2 41.9053 -87.7095
1806749722902872486 2 41.7776 -87.7822
1806753647178082938 2 41.9915 -87.7544
1674190359806093962 1 41.7360 -87.6624
1715823805474202570 1 41.7810 -87.6838
1683527937875852272 1 41.7493 -87.5759
1571105042230683640 9 41.9477 -87.8293
1674190355511126654 1 41.7733 -87.5767
1806753661387883388 2 41.7394 -87.7214
1806749757262611038 4 42.0118 -87.8077
1674190321151388226 2 41.7208 -87.6764
1806753644208014084 2 41.7850 -87.8011
1594046388103238326 9 41.8710 -87.7003
1806753629998213750 4 41.7646 -87.6935
1677249772289529864 1 41.9830 -87.7097
1674190162237597978 1 41.8105 -87.6654
1695776942300076784 1 41.8589 -87.7157
1683527967940622362 1 41.9978 -87.6972
1806753665682850696 2 41.7739 -87.7935
1674190600324262930 1 41.9383 -87.7938
1715846704448749936 1 41.8859 -87.7064
1674190192302369108 2 41.6534 -87.5470
1806753652797948724 2 41.7967 -87.7552
1674190372690995870 1 41.7952 -87.7037
1571105068000485406 9 41.9526 -87.7854
1806753665682850702 2 41.9943 -87.8025
1806749718607905152 2 41.7381 -87.7217
1806753639913046770 2 41.7465 -87.6731
1582242276682913304 6 41.7903 -87.6889
1674190669043739800 1 41.7501 -87.6828
1582242293862782510 9 41.8233 -87.6897
1695777019609488196 3 41.8052 -87.6091
1674190372690995868 1 41.7943 -87.7035
1695776940340809768 1 41.9315 -87.7590
1674190535899753382 1 41.9454 -87.8035
1674190626094066752 1 41.7223 -87.5849
1806753648502981416 2 41.9899 -87.7380
1715823829734775372 1 41.8080 -87.6847
1677249815239202874 1 41.7067 -87.6434
1827474404723843682 5 41.9919 -87.7992
1674190561669557206 2 41.6970 -87.6261
1827474409018810988 1 41.7888 -87.7796
1674190544489687990 3 41.9450 -87.8159
1674190428525570798 10 41.7218 -87.6249
1674190196597336406 1 41.6514 -87.5473
1674190256726878654 1 41.9424 -87.7471
1674190553079622596 1 41.7069 -87.6372
1677249862483843202 2 41.7912 -87.6719
1683527972235589660 1 41.9976 -87.6897
1674190321151388220 3 41.7210 -87.6430
1674190368396028568 1 41.7054 -87.7012
1575949515273532128 9 41.8989 -87.7165
1674190497245047652 1 41.6889 -87.6209
1677249780879464468 1 41.9475 -87.7379
1695776956940644828 1 41.6885 -87.6425
1571105055115583496 9 41.9530 -87.7622
1695776969825546724 1 41.6957 -87.6428
1674190634684001358 3 41.7885 -87.6562
1674190475770211134 1 41.7692 -87.6152
1674190170827532590 1 41.9093 -87.7756
1594046439642845944 9 41.9722 -87.7027
1827474409018810992 3 41.7549 -87.7236
1575949528158434034 9 41.9121 -87.8058
1674190162237597976 1 41.8112 -87.6647
1806753631323112140 2 41.9684 -87.7245
1677249853893908602 10 41.7943 -87.6191
1674190411345701580 2 41.7784 -87.7305
1674190162237597974 1 41.8120 -87.6649
1806749731492807132 3 41.9553 -87.7518
1674190252431911356 1 41.9093 -87.7458
1674190553079622598 1 41.6771 -87.6357
1806753648502981404 2 41.9680 -87.7430
1683527935820123118 1 41.7626 -87.5638
1715846718385914742 2 41.7597 -87.6637
1677249828124104788 1 41.7514 -87.6011
1674190608914197536 1 41.6914 -87.7023
1674190286791649780 3 41.6850 -87.6338
1806753635618079460 2 41.9935 -87.7127
1674190205187271018 3 41.7334 -87.5445
1674190376985963176 1 41.7770 -87.7029
1674190492950080348 2 41.8728 -87.7534
1674190424230603490 2 41.9088 -87.7365
1674190574554459116 1 41.7972 -87.7234
1806753631323112124 2 41.7647 -87.6847
1674190381280930478 2 41.8136 -87.7048
1674190140762761460 1 41.7793 -87.6838
1806753657092916066 2 41.9830 -87.7826
1806753661387883374 2 41.9886 -87.8125
1806749718607905156 2 41.7414 -87.7023
1448642179437434486 6 41.6926 -87.6137
1715846713038684536 1 41.8443 -87.7281
1806749731492807128 2 41.9625 -87.7560
1806749735787774446 2 41.9772 -87.7690
1674190488655113044 1 41.9385 -87.7711
1715823782490135060 1 41.7206 -87.5352
1674190535899753386 4 41.7636 -87.6372
1674190230957074838 1 41.8681 -87.7154
1594041777104953202 9 41.7933 -87.7242
1674190501540014954 1 41.7859 -87.7380
1674190565964524508 2 41.9519 -87.8327
1806749718607905162 2 41.7433 -87.7024
1677249845303973996 1 41.6783 -87.6809
1674190596029295624 1 41.7511 -87.6114
1674190364101061264 2 41.7788 -87.7260
1674190209482238318 2 41.7285 -87.6082
1674190492950080350 1 41.7083 -87.6198
1674190209482238320 2 41.9001 -87.6968
1591541115825893018 6 41.8898 -87.6804
1674190265316813260 1 41.7420 -87.6048
1674190278201715172 1 41.8089 -87.6751
1674190325446355526 1 41.7634 -87.6375
1806753648502981412 2 41.7421 -87.7316
1806749727197839820 2 41.9532 -87.7722
1683527965884893196 1 41.7570 -87.5650
1674190570259491814 2 41.8159 -87.6337
1674190467180276528 1 41.9661 -87.7370
1695776968069880576 1 41.7063 -87.6309
1806749757262611022 2 41.9975 -87.7619
1674190415640668882 2 41.7807 -87.5942
1806753631323112128 2 41.7797 -87.7714
1806749718607905164 2 41.7417 -87.7023
1674190488655113048 2 41.9198 -87.7710
1806753648502981402 2 41.9726 -87.7392
1715823822654071768 2 41.8010 -87.6768
1606778059648526978 9 41.9542 -87.7044
1715823795375036962 1 41.7793 -87.6868
1674190179417467200 2 41.6918 -87.5342
1674190578849426418 2 41.8186 -87.7243
1674190269611780566 1 41.7587 -87.6058
1561012878716023344 9 41.8514 -87.7322
1674190565964524510 2 41.9521 -87.8338
1715846688321143646 2 41.9035 -87.7204
1674190591734328326 1 41.7434 -87.6537
1673852313397164652 1 42.0122 -87.7005
1806749744377709060 2 41.9686 -87.7330
1582242298157749812 9 41.8084 -87.6966
1683527972235589666 1 41.7806 -87.5960
1674190583144393720 1 41.8001 -87.7235
1806753648502981418 2 41.9679 -87.7525
1575949523863466730 9 41.9092 -87.7610
1674190608914197534 1 41.7504 -87.6475
1674190419935636184 1 41.7436 -87.6146
1806753635618079448 2 41.9851 -87.8232
1563698701206292480 9 41.9390 -87.7493
1594046392398205628 9 41.8631 -87.7030
1683527931525155814 1 41.7369 -87.5831
1582242280977880604 9 41.7865 -87.6973
1674190677633674408 1 41.7360 -87.6722
1806749748672676386 2 41.9857 -87.7771
1674190376985963174 1 41.7789 -87.7030
1575949498093662914 9 41.9025 -87.7509
1674190647568903268 1 41.7361 -87.6230
1594046396693172926 9 41.8594 -87.7030
1448642183732401788 10 41.7056 -87.6029
1674190441410472712 5 41.9488 -87.7571
1674190200892303712 1 41.8099 -87.6615
1436495096608724634 4 41.9029 -87.6313
1806749722902872500 9 41.7905 -87.7799
1674190553079622600 2 41.7160 -87.6371
1677249879663712418 1 41.6978 -87.5978
1677249871073777808 1 41.8086 -87.6700
1674190376985963172 1 41.7823 -87.7030
1677249789469399068 1 41.9172 -87.7361
1806749744377709072 2 41.9679 -87.7134
1674190471475243832 1 41.7516 -87.5587
1806749757262611032 2 42.0115 -87.8182
1715823821144840768 2 41.8014 -87.6621
1674190596029295630 2 41.6914 -87.6857
1683527948705025018 1 41.7589 -87.5622
1695777015314520896 1 41.9237 -87.7858
1594041785694887804 9 41.8163 -87.7246
1806753635618079456 2 41.9829 -87.7196
1677249841009006694 1 41.6917 -87.6702
1674190531604786080 1 41.9350 -87.7958
1806749744377709070 4 41.9756 -87.7127
1674190505834982258 2 41.9378 -87.7216
1806749757262611012 3 41.9979 -87.7654
1436495100903691938 6 41.9356 -87.6440
1806753661387883394 2 41.7951 -87.7905
1674190269611780570 1 41.7364 -87.6062
1674190261021845958 1 41.7646 -87.6823
1563698718386161690 9 41.9346 -87.7960
1674190183712434504 2 41.8045 -87.7196
1521690221159885714 8 41.9326 -87.6424
1674190209482238322 1 41.9983 -87.6995
1715823805474202572 1 41.7852 -87.7031
1674190325446355528 1 41.8952 -87.7215
1674190248136944056 1 41.9069 -87.7462
1674190273906747868 1 41.7295 -87.6037
1806749722902872494 2 41.7923 -87.7888
1561012891600925250 9 41.8681 -87.7109
1695776944055742932 2 41.9170 -87.7500
1674190454295374616 2 41.9387 -87.7633
1806749718607905172 2 41.7432 -87.7021
1806749748672676394 4 41.9902 -87.7323
1674190548784655294 3 41.7669 -87.6115
1563698688321392630 9 41.9227 -87.7610
1674190140762761456 1 41.8494 -87.7249
1677249798059333674 1 41.6777 -87.6387
1593766338948359058 9 41.8022 -87.7489
1674190630389034054 1 41.7385 -87.5859
1806753652797948734 2 41.9756 -87.7835
1806753657092916076 2 42.0003 -87.8124
1806753661387883396 2 41.7771 -87.7666
1806753631323112142 2 41.7453 -87.6926
1674190239547009456 1 41.8118 -87.7076
1806749718607905180 2 41.7648 -87.6886
1594041781399920506 9 41.8081 -87.7212
1674190660453805188 2 41.7117 -87.6820
1674190574554459120 1 41.8604 -87.7251
1806753664357952126 2 41.7644 -87.6981
1715823816849873464 1 41.8226 -87.6907
1674190415640668880 3 41.9739 -87.7133
1674190501540014960 2 41.9312 -87.7115
1674190484360145738 1 41.9384 -87.7814
1677249875368745110 1 41.7043 -87.5931
1806753652797948750 2 41.9763 -87.7876
1674190497245047650 1 41.6944 -87.6207
1806753644208014082 2 41.9778 -87.8068
1594046413873042136 9 41.9461 -87.7030
1521679584953491780 8 41.7038 -87.7014
1674190437115505406 2 41.7511 -87.6074
1806749752967643708 3 42.0115 -87.8126
1806749740082741752 2 41.9674 -87.7602
1674190411345701582 1 41.8818 -87.7337
1715823812554906162 1 41.7801 -87.7033
1594046379513303716 9 41.8865 -87.7017
1674190514424916872 2 41.6929 -87.7010
1695777003591137960 2 41.7659 -87.6148
1674190256726878658 2 41.9358 -87.7466
1674190441410472710 2 41.9170 -87.7560
1806753631323112136 2 41.9939 -87.7251
1683527931525155816 1 41.7495 -87.5688
1695776995595350524 1 41.6980 -87.6812
1715846713038684540 1 41.8442 -87.7263
1674190510129949568 2 41.7212 -87.6474
1674190200892303714 1 41.7184 -87.5645
1806749722902872488 5 41.7847 -87.7958
1677249793764366368 1 41.9024 -87.7327
1677249828124104782 1 41.7482 -87.6442
1806749752967643704 2 41.9970 -87.8213
1674190282496682480 3 41.6866 -87.6335
1571105046525650938 9 41.9448 -87.7993
1674190235252042152 1 42.0143 -87.6904
1674190368396028570 1 41.7052 -87.7014
1806753635618079458 2 41.9901 -87.7188
1806753644208014088 2 42.0070 -87.7780
1575949528657471478 9 41.9097 -87.7702
1806749757262611018 2 41.9975 -87.7646
1674190179417467202 2 41.6557 -87.5376
1594046409578074830 9 41.9247 -87.7006
1674190510129949570 6 41.9213 -87.7224
1674190196597336410 2 41.7212 -87.6788
1594046405283107528 9 41.8592 -87.6956
1806753657092916070 2 41.9866 -87.7939
1806753639913046780 2 41.9899 -87.7429
1582242280977880602 9 41.7860 -87.7106
1677249789469399070 2 41.9096 -87.7347
1594046409578074834 9 41.9140 -87.6994
1677249849598941294 1 41.6918 -87.6714
1753333909108677614 6 41.8635 -87.6797
1674190535899753380 1 41.9310 -87.7994
1674190308266486308 1 41.8174 -87.5996
1683527944410057716 1 41.6852 -87.6134
1575949502388630222 9 41.9058 -87.7549
1677249767994562566 1 41.9829 -87.7105
1677249883958679720 1 41.7084 -87.5603
1674190342626224740 1 41.6916 -87.7058
1674190475770211132 1 41.7355 -87.6639
1683527927230188516 1 42.0051 -87.6926
1677249802354300976 1 41.6849 -87.6527
1677249853893908600 2 41.7651 -87.5659
1677249832419072086 2 41.7448 -87.5611
1674190218072172924 1 41.7071 -87.6153
1806749752967643694 7 41.9913 -87.7469
1827474409018810998 3 41.9590 -87.7897
1674190385575897778 1 41.8701 -87.7062
1695780078787721700 2 41.9901 -87.7173
1571105055115583502 9 41.9449 -87.8242
1806749722902872484 8 41.7766 -87.7821
1806749727197839806 2 41.7942 -87.7716
1683527959350687752 1 41.7262 -87.5593
1806753652797948726 2 41.9809 -87.7613
1674190316856420914 4 41.7560 -87.6441
1674190617504132140 4 41.9101 -87.7096
1575949506683597522 9 41.9126 -87.7687
1806753665682850706 2 41.7496 -87.7210
1827474404723843684 1 41.9893 -87.7118
1674190450000407314 2 41.8793 -87.7254
1594046362333434512 9 41.8341 -87.6756
1806749748672676382 2 41.9829 -87.7905
1806749718607905176 4 41.7645 -87.7065
1674190329741322832 3 41.9037 -87.7203
1715823825439808068 1 41.7990 -87.6819
1593766347538293664 6 41.8075 -87.7308
1594046435347878642 9 41.9812 -87.7049
1683527948705024000 1 41.7806 -87.5746
1715846714090947442 1 41.8670 -87.7255
1674190407050734268 3 41.8805 -87.7311
1806749748672676390 2 41.9898 -87.7809
1594041781399920504 9 41.7749 -87.7288
1674190617504132144 1 41.7786 -87.7189
1806749727197839818 4 41.9654 -87.7724
1806749727197839816 6 41.9588 -87.7819
1715823779704398766 2 41.7269 -87.6549
1594046431052911340 9 41.9536 -87.6908
1448642175142467184 4 41.6881 -87.5365
1563698675436490728 9 41.9309 -87.7785
1677249871073777812 1 41.6773 -87.6545
1594046413873042132 9 41.9504 -87.6882
1677249776584497168 2 41.9685 -87.7126
1806753648502981414 2 41.9827 -87.7375
1674190613209164836 3 41.7564 -87.5796
1674190230957074840 3 41.8543 -87.7152
1674190170827532584 1 41.9352 -87.7761
1695780083082689004 2 41.9756 -87.7174
1806749731492807130 2 41.9547 -87.7494
1674190166532565282 2 41.7560 -87.6639
1674190527309818774 1 41.9236 -87.8047
1674190213777205624 1 41.8609 -87.6957
1521686986436309688 12 41.9123 -87.6773
1806749752967643710 2 41.9959 -87.8051
1563698718386161692 9 41.9347 -87.7844
1674190346921192044 10 41.6570 -87.5485
1674190557374589902 4 41.8587 -87.7224
1674190334036290140 1 41.7069 -87.6317
1806753648502981408 2 41.9700 -87.7434
1436495122378528446 6 41.9438 -87.6715
1674190664748772496 1 41.6920 -87.6817
1674190226662107538 1 41.9094 -87.7658
1674190527309818772 2 41.9238 -87.7844
1806749731492807144 2 41.9801 -87.8021
1695777014128478334 2 41.7759 -87.6093
1806753652797948722 2 41.9836 -87.7658
1674190514424916874 1 41.7330 -87.5557
1806749744377709068 11 41.9683 -87.7126
1674190355511126658 1 41.7443 -87.5750
1582242298157749814 12 41.8048 -87.7041
1695776946416509604 1 41.9240 -87.7519
1674190673338707098 2 41.7255 -87.6820
1674190286791649784 1 41.8402 -87.7255
1674190548784655292 2 41.9432 -87.8291
1674190261021845960 1 41.7335 -87.5512
1563698684026425330 9 41.9302 -87.7661
1674190694813543598 2 41.7134 -87.5644
1715846705501012842 1 41.8662 -87.7185
1677249888253647022 1 41.6664 -87.6199
1674190527309818776 1 41.9493 -87.7984
1674190458590341928 1 41.8730 -87.7633
1674190291086617084 2 41.6591 -87.5971
1677249871073777806 2 41.8014 -87.6621
1674190634684001356 2 41.7677 -87.6678
1575949510978564828 9 41.9092 -87.7971
1594046426757944042 6 41.9577 -87.6883
1674190342626224744 1 41.7361 -87.6694
1806753639913046778 2 41.7572 -87.7414
1806753661387883384 2 41.7573 -87.7224
1571105063705518104 9 41.9489 -87.8069
1594046448232780546 9 41.8426 -87.7040
1695780091296484234 1 41.8724 -87.7253
1674190467180276530 1 41.7026 -87.5427
1677249841009006688 1 41.6914 -87.7048
1806749727197839826 4 41.9529 -87.7807
1561012900190859852 9 41.8370 -87.7305
1806753639913046768 2 41.9774 -87.8367
1674190325446355532 2 41.9243 -87.7214
1674190669043739798 1 41.6824 -87.6810
1571105050820616196 9 41.9401 -87.7865
1594046418168009438 9 41.9396 -87.7053
1563698709796227088 9 41.9224 -87.7390
1674190321151388222 1 41.7210 -87.6434
1563698679731458032 9 41.9238 -87.7723
1594046443937813244 9 41.9697 -87.6895
1674190205187271016 2 41.6543 -87.5435
1674190312561453612 1 41.7799 -87.6414
1622724289952663440 9 41.8393 -87.7020
1674190626094066746 2 41.7623 -87.5855
1806749748672676392 4 41.9829 -87.7744
1674190316856420920 1 41.7234 -87.6436
1674190269611780562 1 41.6926 -87.6098
1673852313397164648 2 42.0119 -87.7013
1674190415640668886 2 41.7740 -87.5943
1674190303971518998 2 41.7160 -87.5351
1806749727197839810 2 41.7985 -87.7985
1674190647568903272 3 41.6901 -87.6376
1674190222367140226 2 41.7655 -87.6173
1683527942170819574 1 41.8228 -87.6165
1715846717333651852 2 41.8022 -87.6151
1582242302452717114 9 41.8010 -87.6868
1806753655768017532 2 41.7923 -87.7929
1677249785174431768 2 41.9472 -87.7308
1806749740082741754 2 41.9677 -87.7636
1594046405283107532 9 41.8666 -87.7013
1806749727197839822 4 41.9531 -87.7771
1683527950760754174 1 41.7787 -87.7141
1674190445705440012 1 41.9317 -87.7193
1674190462885309226 2 41.7242 -87.6395
1594046370923369114 9 41.8957 -87.6987
1677249858188875902 2 41.7823 -87.6374
1827474409018810994 3 41.9583 -87.7875
1436495115557663136 8 41.9440 -87.6640
1674190282496682476 2 41.7589 -87.5829
1674190587439361020 2 41.9170 -87.7271
1806749757262611030 3 42.0044 -87.8071
1806749757262611036 2 42.0115 -87.8190
1674190570259491812 2 41.7400 -87.6176
1806753669977818026 2 41.7439 -87.6829
1683527955055720452 1 41.6997 -87.6210
1674190166532565286 5 41.9422 -87.7765
1674190188007401806 4 41.9466 -87.7198
1683527942170819570 1 41.9649 -87.7208
1695780087377656306 1 41.9318 -87.7373
1674190673338707100 1 42.0164 -87.6904
1674190480065178438 3 41.9962 -87.7120
1674190303971519000 1 41.7124 -87.5354
1806753657092916052 2 41.7921 -87.7854
1674190145057728764 1 41.7439 -87.5988
1674190359806093956 1 41.7663 -87.5762
1677249875368745118 1 41.6987 -87.5970
1806749744377709062 2 41.9676 -87.7396
1582242306747684414 9 41.7944 -87.7114
1674190299676551700 1 41.7216 -87.5357
1594046383808271024 9 41.8775 -87.7048
1674190677633674404 2 41.8436 -87.7019
1575949493798695616 9 41.9024 -87.7336
1715846691563848024 2 41.9025 -87.7108
1674190149352696066 1 41.7216 -87.6561
1695777004185285124 3 41.7522 -87.6180
1674190450000407318 2 41.7960 -87.7596
1582242311042651720 9 41.8320 -87.6778
1674190346921192042 1 41.7355 -87.6689
1806753669977818022 4 41.7508 -87.6827
1674190175122499894 2 41.8892 -87.7657
1674190183712434502 1 41.6811 -87.5403
1715823812554906166 1 41.7820 -87.7034
1683527957294958598 1 41.7517 -87.5705
1806749731492807136 2 41.9534 -87.7548
1674190428525570794 1 41.7362 -87.6267
1806753657092916074 2 41.9873 -87.8102
1674190334036290138 3 41.9135 -87.7988
1594046435347878644 9 41.9795 -87.6930
1695777017650221152 1 41.8856 -87.7261
1806753652797948746 2 41.9801 -87.8440
1715823801179235270 2 41.7736 -87.7228
1806753648502981424 2 41.8000 -87.7600
1677249836714039386 1 41.7433 -87.5506
1448642179437434482 10 41.7058 -87.7171
1575949519568499430 9 41.8987 -87.7555
1806753652797948730 2 41.7946 -87.7709
1674190523014851470 1 41.9226 -87.7850
1582242315337619020 9 41.8282 -87.6945
1674190432820538100 1 41.8098 -87.5918
1674190316856420916 1 41.7536 -87.6439
1594041777104953206 12 41.7800 -87.7178
1436495109493626544 9 41.8830 -87.6499
1563698722681128992 9 41.9310 -87.8011
1683527937875852268 1 41.6590 -87.5485
1806753635618079450 2 41.9569 -87.7673
1674190166532565278 1 41.7608 -87.6635
1594046465420805300 9 41.9868 -87.6899
1806749747347777950 2 41.9956 -87.7864
1674190497245047656 3 41.7190 -87.6207
1715823801179235264 1 41.7788 -87.7269
1674190458590341924 2 41.8950 -87.7599
1677249793764366370 1 41.8446 -87.7101
1594046452527747848 9 41.9340 -87.6908
1674190488655113046 2 41.9517 -87.7720
1674190230957074842 2 41.6574 -87.6064
1695776990330095648 3 41.7371 -87.5732
1561012895895892548 9 41.8442 -87.7322
1806753644208014090 2 41.7535 -87.7070
1582242323927553626 1 41.7810 -87.6834
1674190651863870574 2 41.7792 -87.6911
1806749748672676376 2 41.9911 -87.7991
1594046456830870690 9 41.9502 -87.7065
1715846696911078242 2 41.9100 -87.7327
1715823783999366064 1 41.7356 -87.6517
1571105059410550806 9 41.9533 -87.8071
1806753669977818016 2 41.9906 -87.8169
1677249802354300980 4 41.6949 -87.6544
1674190329741322836 1 41.8077 -87.7226
1674190583144393718 2 41.8129 -87.7225
1677249810944235574 1 41.6948 -87.6530
1677249849598941300 1 41.7014 -87.6818
1674190647568903276 1 41.8947 -87.7682
1674190235252042142 2 41.7664 -87.5753
1674190561669557208 2 41.8367 -87.7308
1674190437115505412 2 41.9241 -87.7569
1677249823829137478 2 41.7458 -87.6598
1674190273906747874 1 41.7162 -87.6043
1674190308266486300 1 41.8093 -87.6129
1436495118083561146 6 41.9362 -87.6538
1806749748672676378 3 41.9939 -87.7925
1674190243841976756 2 41.9257 -87.7464
1695780078787721704 1 41.9902 -87.7156
1582242289567815212 9 41.7751 -87.7081
1674190295381584396 1 41.7044 -87.5354
1674190462885309230 2 41.7996 -87.6415
1806749755937712544 2 41.9974 -87.7631
1715846708743717234 1 41.8728 -87.7132
1674190222367140232 8 41.8783 -87.7649
1561012895895892552 9 41.8589 -87.7080
1582242293862782512 9 41.8136 -87.6932
1806749735787774448 4 41.9686 -87.7612
1436495109493626546 8 41.8856 -87.6485
1674190638978968662 2 41.7303 -87.6117
1561012883010990646 9 41.8367 -87.7256
1674190153647663368 1 41.7067 -87.7000
1806749731492807142 10 41.9746 -87.8120
1594046448232780548 9 41.8402 -87.6941
1695776948350710230 1 41.9021 -87.7531
1436495105198659246 6 41.8856 -87.6532
1593766347538293666 9 41.7787 -87.7325
1674190295381584392 1 41.7117 -87.5351
1806749740082741756 4 41.9713 -87.7639
1674190170827532586 1 41.9277 -87.7757
1674190527309818770 1 41.9382 -87.7874
1674190630389034056 2 41.7948 -87.7321
1563698675436490730 9 41.9273 -87.7852
1715846691563848032 1 41.8955 -87.7081
1674190643273935964 1 41.7206 -87.6510
1674190660453805192 2 41.7040 -87.6820
1674190591734328322 1 41.7594 -87.6541
1677249862483843204 2 41.8164 -87.6448
1674190462885309228 2 41.7159 -87.6392
1674190153647663366 3 41.8862 -87.7147
1806753665682850704 2 41.7642 -87.7201
1674190286791649782 2 41.7262 -87.6347
1674190145057728766 2 41.7217 -87.6223
1677249866778810502 1 41.8201 -87.6457
1674190261021845962 1 41.7076 -87.6035
